@RELATION Metrics-Roles

@ATTRIBUTE ACAIC REAL
@ATTRIBUTE ACMIC REAL
@ATTRIBUTE CBO REAL
@ATTRIBUTE CLD REAL
@ATTRIBUTE DIT REAL
@ATTRIBUTE connectivity REAL
@ATTRIBUTE DCAEC REAL
@ATTRIBUTE DCMEC REAL
@ATTRIBUTE LCOM5 REAL
@ATTRIBUTE NCM REAL
@ATTRIBUTE NMA REAL
@ATTRIBUTE NMI REAL
@ATTRIBUTE NMO REAL
@ATTRIBUTE NOC REAL
@ATTRIBUTE WMC REAL
@ATTRIBUTE Roles {0, 1}

@DATA
0.0,3.0,4.0,0.0,3.0,1.0555555555555556,0.0,0.0,1.0,109.0,11.0,70.0,28.0,0.0,574.0,0
0.0,4.0,4.0,0.0,2.0,0.5759895444361464,0.0,0.0,0.7820512752693433,111.0,20.0,5.0,86.0,0.0,1742.0,0
0.0,1.0,1.0,0.0,2.0,1.0229885057471264,0.0,0.0,1.0,95.0,4.0,5.0,86.0,0.0,223.0,0
0.0,0.0,0.0,0.0,2.0,1.0239495798319327,0.0,0.0,0.0,92.0,1.0,5.0,86.0,0.0,287.0,0
1.0,0.0,9.0,1.0,2.0,0.8842105263157894,0.0,0.0,0.8899999976158142,27.0,12.0,4.0,11.0,85.0,112.0,1
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,13.0,1
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,13.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,3.0,24.0,1.0,0.0,12.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,0.45714285714285713,0.0,0.0,0.5714285714285714,46.0,18.0,22.0,6.0,0.0,75.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,3.0,24.0,1.0,0.0,12.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,0.5573122529644269,0.0,0.0,0.7536231797674428,48.0,20.0,22.0,6.0,0.0,99.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,1.0,0.0,3.0,3.5,0.0,0.0,1.5,29.0,4.0,24.0,1.0,0.0,12.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,0.4199134199134199,0.0,0.0,0.5454545454545454,47.0,19.0,22.0,6.0,0.0,78.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,20.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,11.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,20.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,0.45714285714285713,0.0,0.0,0.5714285714285714,46.0,18.0,22.0,6.0,0.0,75.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,2.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,29.0,4.0,23.0,2.0,0.0,20.0,1
0.0,0.0,2.0,0.0,3.0,0.5108225108225108,0.0,0.0,0.5909090909090909,47.0,19.0,22.0,6.0,0.0,78.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,1.3,0.0,0.0,1.0,32.0,7.0,23.0,2.0,0.0,29.0,1
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,1
0.0,0.0,7.0,0.0,3.0,0.9166666666666666,0.0,0.0,0.5833333333333334,37.0,12.0,22.0,3.0,0.0,72.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,2.0,0.0,3.0,0.45714285714285713,0.0,0.0,0.5714285714285714,46.0,18.0,22.0,6.0,0.0,75.0,1
0.0,0.0,2.0,0.0,3.0,0.37857142857142856,0.0,0.0,0.5476190476190477,46.0,18.0,22.0,6.0,0.0,75.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,1.4166666666666667,0.0,0.0,0.75,30.0,2.0,23.0,5.0,0.0,17.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,8.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,5.0,0.0,3.0,1.5,0.0,0.0,0.6666666666666666,29.0,4.0,23.0,2.0,0.0,29.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,29.0,4.0,24.0,1.0,0.0,11.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,23.0,1
0.0,0.0,4.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,3.0,0.0,3.0,2.1666666666666665,0.0,0.0,1.3333333333333333,29.0,4.0,23.0,2.0,0.0,21.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,3.0,0.0,3.0,1.35,0.0,0.0,1.0,31.0,6.0,23.0,2.0,0.0,27.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,7.0,1
0.0,0.0,1.0,0.0,2.0,1.1373626373626373,0.0,0.0,0.9285714285714286,21.0,3.0,5.0,13.0,0.0,92.0,0
0.0,0.0,1.0,3.0,2.0,1.1730769230769231,0.0,0.0,0.0,20.0,2.0,5.0,13.0,8.0,77.0,0
0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,22.0,3.0,17.0,2.0,0.0,31.0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,2.0,18.0,1.0,0.0,12.0,0
0.0,0.0,1.0,0.0,3.0,1.5,0.0,0.0,1.125,21.0,2.0,17.0,2.0,0.0,21.0,0
0.0,0.0,6.0,0.0,3.0,1.1893939393939394,0.0,0.0,0.0,20.0,1.0,6.0,13.0,0.0,127.0,0
0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.875,20.0,1.0,16.0,3.0,0.0,33.0,0
0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.875,20.0,1.0,16.0,3.0,0.0,43.0,0
0.0,0.0,7.0,0.0,3.0,1.2333333333333334,0.0,0.0,0.0,21.0,2.0,9.0,10.0,0.0,83.0,0
0.0,0.0,2.0,0.0,4.0,0.803030303030303,0.0,0.0,0.7083333333333334,34.0,6.0,20.0,8.0,0.0,52.0,0
0.0,0.0,5.0,0.0,4.0,0.21428571428571427,0.0,0.0,0.6190476034368787,30.0,2.0,21.0,7.0,0.0,62.0,0
0.0,0.0,3.0,1.0,4.0,0.3516483516483517,0.0,0.0,0.6142857074737549,37.0,9.0,21.0,7.0,1.0,148.0,0
0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.75,33.0,3.0,27.0,3.0,0.0,45.0,0
0.0,1.0,3.0,0.0,2.0,1.1272727272727272,0.0,0.0,0.9545454545454546,22.0,9.0,9.0,4.0,0.0,95.0,1
0.0,1.0,9.0,0.0,2.0,0.9529914529914529,0.0,0.0,0.8994708933212139,39.0,26.0,10.0,3.0,0.0,167.0,1
0.0,1.0,2.0,0.0,2.0,1.5,0.0,0.0,1.1,17.0,4.0,10.0,3.0,0.0,46.0,1
0.0,1.0,3.0,0.0,2.0,1.1428571428571428,0.0,0.0,0.9375,19.0,6.0,9.0,4.0,0.0,70.0,1
0.0,2.0,5.0,0.0,2.0,1.0161290322580645,0.0,0.0,0.9580645150234622,41.0,28.0,8.0,5.0,0.0,140.0,1
0.0,0.0,7.0,0.0,2.0,0.8901098901098901,0.0,0.0,0.7619047526802335,26.0,13.0,10.0,3.0,0.0,80.0,1
0.0,1.0,3.0,0.0,2.0,0.8653846153846154,0.0,0.0,0.7884615384615384,27.0,14.0,9.0,4.0,0.0,99.0,1
0.0,0.0,4.0,0.0,2.0,0.9894179894179894,0.0,0.0,0.9330357142857143,40.0,27.0,10.0,3.0,0.0,103.0,1
0.0,0.0,3.0,1.0,2.0,1.3,0.0,0.0,0.9999999950329462,19.0,6.0,10.0,3.0,3.0,46.0,1
0.0,1.0,0.0,0.0,3.0,1.5,0.0,0.0,0.5,20.0,3.0,16.0,1.0,0.0,9.0,1
0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,3.0,16.0,1.0,0.0,13.0,1
0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,16.0,1.0,0.0,5.0,1
0.0,0.0,20.0,0.0,4.0,1.143939393939394,0.0,0.0,1.0,94.0,7.0,80.0,7.0,0.0,88.0,0
0.0,0.0,21.0,1.0,4.0,0.9032258064516129,0.0,0.0,0.9702233227510606,98.0,24.0,65.0,9.0,1.0,184.0,0
0.0,0.0,22.0,1.0,4.0,1.0128205128205128,0.0,0.0,0.9939655173569918,107.0,33.0,65.0,9.0,3.0,305.0,0
0.0,0.0,18.0,0.0,3.0,1.3333333333333333,0.0,0.0,0.8749999888241291,36.0,3.0,30.0,3.0,0.0,53.0,0
0.0,0.0,20.0,0.0,3.0,1.0535714285714286,0.0,0.0,0.9166666604578495,37.0,4.0,27.0,6.0,0.0,207.0,0
0.0,0.0,19.0,0.0,3.0,1.1222222222222222,0.0,0.0,0.95,40.0,7.0,28.0,5.0,0.0,87.0,0
0.0,0.0,18.0,1.0,2.0,0.6636363636363637,2.0,0.0,1.020979018373923,23.0,6.0,10.0,7.0,2.0,89.0,0
1.0,0.0,19.0,0.0,3.0,0.8214285714285714,0.0,0.0,0.8928571324795485,28.0,6.0,18.0,4.0,0.0,92.0,0
1.0,0.0,18.0,0.0,3.0,0.7083333333333334,0.0,0.0,1.0,26.0,4.0,15.0,7.0,0.0,202.0,0
1.0,0.0,0.0,1.0,2.0,-0.16666666666666666,0.0,0.0,0.0,19.0,2.0,10.0,7.0,3.0,19.0,0
0.0,0.0,19.0,0.0,3.0,1.2,0.0,0.0,1.066666666418314,26.0,8.0,14.0,4.0,0.0,59.0,0
0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,1.7692307606339455,20.0,2.0,17.0,1.0,0.0,83.0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1.0,17.0,1.0,0.0,13.0,0
0.0,0.0,24.0,5.0,1.0,1.009433962264151,6.0,10.0,0.9913580232748279,64.0,53.0,8.0,3.0,2.0,214.0,0
0.0,0.0,1.0,4.0,2.0,1.0453629032258065,1.0,0.0,0.998046875,73.0,11.0,39.0,23.0,64.0,134.0,0
0.0,2.0,19.0,3.0,3.0,0.9649122807017544,0.0,0.0,0.94736842026836,90.0,11.0,67.0,12.0,2.0,93.0,0
0.0,0.0,18.0,2.0,4.0,1.8333333333333333,0.0,0.0,1.0,93.0,4.0,88.0,1.0,3.0,38.0,0
0.0,0.0,18.0,1.0,5.0,1.1590909090909092,0.0,0.0,1.0530303021272023,96.0,4.0,82.0,10.0,2.0,102.0,0
0.0,0.0,27.0,1.0,5.0,1.2678571428571428,0.0,0.0,1.0,95.0,3.0,85.0,7.0,1.0,50.0,0
0.0,0.0,18.0,0.0,5.0,1.3095238095238095,0.0,0.0,1.0,95.0,3.0,86.0,6.0,0.0,53.0,0
0.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.0,1.0,91.0,2.0,82.0,7.0,0.0,30.0,0
0.0,0.0,18.0,0.0,6.0,1.5,0.0,0.0,1.0,96.0,2.0,89.0,5.0,0.0,46.0,0
0.0,0.0,4.0,0.0,3.0,1.75,0.0,0.0,1.25,87.0,3.0,81.0,3.0,0.0,52.0,0
0.0,0.0,21.0,0.0,7.0,2.5,0.0,0.0,1.1666666567325592,57.0,2.0,53.0,2.0,0.0,159.0,0
0.0,0.0,18.0,0.0,4.0,3.0,0.0,0.0,1.1666666567325592,88.0,2.0,84.0,2.0,0.0,27.0,0
0.0,0.0,6.0,0.0,2.0,0.9505494505494505,0.0,0.0,0.9285714264426913,26.0,6.0,10.0,10.0,0.0,137.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,13.0,10.0,0.0,1.0,14.0,0
0.0,0.0,6.0,0.0,1.0,0.6818181818181818,0.0,0.0,0.6136363636363636,23.0,13.0,10.0,0.0,0.0,319.0,0
0.0,0.0,5.0,0.0,2.0,1.0168067226890756,0.0,0.0,1.0126984125801495,48.0,25.0,10.0,13.0,0.0,167.0,0
0.0,0.0,6.0,0.0,1.0,0.6818181818181818,0.0,0.0,0.6136363636363636,23.0,13.0,10.0,0.0,0.0,319.0,0
0.0,0.0,23.0,0.0,2.0,2.5,0.0,0.0,1.0392156699672341,14.0,3.0,10.0,1.0,0.0,483.0,0
0.0,0.0,3.0,3.0,1.0,0.8115763546798029,0.0,0.0,0.9701149391716924,41.0,31.0,10.0,0.0,1.0,180.0,0
0.0,0.0,0.0,1.0,3.0,1.0757575757575757,0.0,0.0,1.0192307668427627,58.0,8.0,44.0,6.0,1.0,45.0,0
0.0,0.0,22.0,2.0,1.0,1.0661764705882353,0.0,0.0,0.9803921562783858,29.0,19.0,10.0,0.0,1.0,108.0,0
0.0,0.0,8.0,0.0,2.0,0.9340659340659341,0.0,0.0,0.9017857142857143,26.0,14.0,10.0,2.0,0.0,124.0,0
0.0,0.0,5.0,2.0,2.0,0.9706122448979592,0.0,0.0,0.9954999996349215,73.0,49.0,20.0,4.0,1.0,390.0,0
0.0,0.0,20.0,0.0,2.0,1.2666666666666666,0.0,0.0,1.0902777755012114,18.0,7.0,10.0,1.0,0.0,200.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,18.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,2.0,0
0.0,0.0,5.0,2.0,2.0,0.9706122448979592,0.0,0.0,0.9954999996349215,73.0,49.0,20.0,4.0,1.0,390.0,0
2.0,4.0,37.0,1.0,2.0,0.8609936575052854,0.0,0.0,0.9758953154087067,49.0,31.0,3.0,15.0,1.0,457.0,0
0.0,0.0,6.0,1.0,3.0,0.9683794466403162,0.0,0.0,0.9623188363469165,89.0,9.0,63.0,17.0,1.0,188.0,0
0.0,3.0,24.0,0.0,1.0,1.0523076923076924,0.0,0.0,1.0168269230769231,38.0,28.0,10.0,0.0,0.0,259.0,0
1.0,8.0,45.0,0.0,2.0,0.8680790960451977,0.0,0.0,0.983950617040197,73.0,60.0,10.0,3.0,0.0,637.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,3.0,0
0.0,0.0,3.0,0.0,1.0,1.25,0.0,0.0,1.0857142806053162,19.0,9.0,9.0,1.0,0.0,30.0,0
0.0,0.0,23.0,0.0,1.0,0.863343253968254,0.0,0.0,0.9589120366144925,75.0,65.0,9.0,1.0,0.0,482.0,0
0.0,0.0,7.0,1.0,2.0,1.010989010989011,0.0,0.0,0.9404761865735054,42.0,14.0,26.0,2.0,1.0,95.0,0
0.0,0.0,0.0,1.0,3.0,1.1363636363636365,0.0,0.0,1.0448717934389908,58.0,8.0,44.0,6.0,1.0,45.0,0
0.0,0.0,6.0,0.0,1.0,1.0319940476190477,0.0,0.0,1.015625,76.0,66.0,10.0,0.0,0.0,259.0,0
0.0,0.0,5.0,2.0,2.0,0.9706122448979592,0.0,0.0,0.9954999996349215,73.0,49.0,20.0,4.0,1.0,390.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,3.0,0
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,0.0,3.0,4.0,0
0.0,0.0,3.0,0.0,4.0,0.95,0.0,0.0,0.9599999964237214,139.0,3.0,132.0,4.0,0.0,70.0,0
0.0,0.0,5.0,0.0,4.0,0.8996212121212122,0.0,0.0,0.9751082226408251,164.0,28.0,129.0,7.0,0.0,1009.0,0
1.0,8.0,25.0,1.0,3.0,0.9033189033189033,0.0,0.0,0.9830007401078639,145.0,78.0,44.0,23.0,2.0,935.0,0
0.0,0.0,1.0,0.0,2.0,2.1666666666666665,0.0,0.0,0.0,15.0,1.0,10.0,4.0,0.0,31.0,0
0.0,0.0,1.0,0.0,2.0,2.1666666666666665,0.0,0.0,0.0,15.0,1.0,10.0,4.0,0.0,30.0,0
0.0,0.0,23.0,1.0,5.0,0.7380952380952381,0.0,0.0,0.8928571428571429,65.0,16.0,48.0,1.0,2.0,94.0,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,0.0,1.0,5.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
0.0,6.0,24.0,0.0,6.0,1.0994152046783625,0.0,0.0,1.0210526311083843,71.0,7.0,50.0,14.0,0.0,212.0,0
0.0,0.0,0.0,0.0,2.0,2.1666666666666665,0.0,0.0,0.0,15.0,1.0,10.0,4.0,0.0,12.0,0
0.0,6.0,8.0,0.0,2.0,0.8846153846153846,0.0,0.0,0.8492063475506646,26.0,15.0,10.0,1.0,0.0,333.0,0
0.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,0.8777777743008401,21.0,10.0,10.0,1.0,0.0,275.0,0
0.0,6.0,24.0,0.0,6.0,1.0947712418300655,0.0,0.0,1.0079365058077707,71.0,7.0,51.0,13.0,0.0,318.0,0
0.0,0.0,3.0,0.0,1.0,0.9722222222222222,0.0,0.0,0.8333333333333334,20.0,10.0,9.0,1.0,0.0,75.0,0
2.0,4.0,37.0,1.0,2.0,0.8609936575052854,0.0,0.0,0.9758953154087067,49.0,31.0,3.0,15.0,1.0,457.0,0
0.0,0.0,23.0,0.0,1.0,0.863343253968254,0.0,0.0,0.9589120366144925,75.0,65.0,9.0,1.0,0.0,482.0,0
0.0,0.0,3.0,0.0,1.0,0.8545454545454545,0.0,0.0,0.6666666540232572,22.0,12.0,9.0,1.0,0.0,110.0,0
0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.5,13.0,3.0,10.0,0.0,0.0,152.0,0
0.0,0.0,27.0,0.0,1.0,1.1666666666666667,0.0,0.0,0.9999999988537568,25.0,15.0,10.0,0.0,0.0,254.0,0
0.0,0.0,5.0,2.0,2.0,0.9706122448979592,0.0,0.0,0.9954999996349215,73.0,49.0,20.0,4.0,1.0,390.0,0
0.0,0.0,1.0,0.0,3.0,1.5,0.0,0.0,1.0512820407748222,49.0,1.0,44.0,4.0,0.0,83.0,0
1.0,0.0,7.0,0.0,1.0,1.0449260042283297,0.0,0.0,1.0,56.0,46.0,10.0,0.0,0.0,196.0,0
0.0,0.0,3.0,0.0,1.0,1.25,0.0,0.0,1.0857142806053162,19.0,9.0,9.0,1.0,0.0,30.0,0
0.0,1.0,4.0,0.0,3.0,1.55,0.0,0.0,0.0,40.0,6.0,32.0,2.0,0.0,45.0,1
